filename,width,height,class,xmin,ymin,xmax,ymax
20130320T004420.373780.Cam6_43.png,308,202,apple,161,137,184,162
20130320T004420.945168.Cam6_44.png,308,202,apple,99,153,125,176
20130320T004420.945168.Cam6_44.png,308,202,apple,111,136,133,155
20130320T004420.945168.Cam6_44.png,308,202,apple,91,137,109,152
20130320T004421.516678.Cam6_41.png,308,202,apple,208,138,254,186
20130320T004421.516678.Cam6_41.png,308,202,apple,256,150,305,190
20130320T004421.516678.Cam6_41.png,308,202,apple,209,99,247,134
20130320T004421.516678.Cam6_41.png,308,202,apple,57,81,90,112
20130320T004421.516678.Cam6_41.png,308,202,apple,162,105,196,129
20130320T004422.088064.Cam6_43.png,308,202,apple,228,147,271,193
20130320T004422.088064.Cam6_43.png,308,202,apple,17,71,57,105
20130320T004422.088064.Cam6_43.png,308,202,apple,119,96,165,131
20130320T004422.088064.Cam6_43.png,308,202,apple,187,101,224,135
20130320T004422.088064.Cam6_43.png,308,202,apple,242,102,283,139
20130320T004422.088064.Cam6_43.png,308,202,apple,273,166,305,197
20130320T004422.849954.Cam6_32.png,308,202,apple,178,112,207,155
20130320T004422.849954.Cam6_32.png,308,202,apple,106,175,156,202
20130320T004422.849954.Cam6_32.png,308,202,apple,107,147,155,174
20130320T004423.611969.Cam6_33.png,308,202,apple,231,81,287,142
20130320T004423.611969.Cam6_33.png,308,202,apple,271,127,307,182
20130320T004424.183355.Cam6_71.png,308,202,apple,6,38,18,47
download (1).jpg,295,171,apple,117,67,165,111
download (1).jpg,295,171,apple,29,21,86,68
download (1).jpg,295,171,apple,76,1,122,41
download (1).jpg,295,171,apple,162,77,195,113
download (1).jpg,295,171,apple,200,92,238,128
download (1).jpg,295,171,apple,198,145,226,171
download (1).jpg,295,171,apple,39,92,81,134
download (2).jpg,218,231,apple,22,96,121,205
download (2).jpg,218,231,apple,124,22,216,148
download (3).jpg,190,266,apple,13,12,45,37
download (3).jpg,190,266,apple,75,124,104,145
download (3).jpg,190,266,apple,70,92,93,116
download (3).jpg,190,266,apple,50,89,69,114
download (3).jpg,190,266,apple,29,174,57,201
download (3).jpg,190,266,apple,47,125,72,149
download (3).jpg,190,266,apple,34,31,62,59
download (3).jpg,190,266,apple,101,189,130,217
download (3).jpg,190,266,apple,105,226,135,251
download (3).jpg,190,266,apple,81,223,104,252
download (3).jpg,190,266,apple,131,187,154,216
download (3).jpg,190,266,apple,19,85,43,107
download (3).jpg,190,266,apple,122,69,142,91
download (3).jpg,190,266,apple,44,232,73,253
download (3).jpg,190,266,apple,37,147,60,173
download (3).jpg,190,266,apple,73,176,99,201
download (3).jpg,190,266,apple,62,150,85,168
download (3).jpg,190,266,apple,151,175,175,195
download.jpg,300,168,apple,14,122,61,167
download.jpg,300,168,apple,57,130,115,167
download.jpg,300,168,apple,96,85,145,140
download.jpg,300,168,apple,140,98,181,137
download.jpg,300,168,apple,154,29,211,81
download.jpg,300,168,apple,209,81,266,132
download.jpg,300,168,apple,192,14,232,48
download.jpg,300,168,apple,111,17,147,51
download.jpg,300,168,apple,107,55,145,90
download1.jpg,259,194,apple,162,85,175,98
download1.jpg,259,194,apple,114,77,127,90
download1.jpg,259,194,apple,131,25,145,36
download1.jpg,259,194,apple,141,49,154,59
download1.jpg,259,194,apple,225,116,241,130
download1.jpg,259,194,apple,220,142,233,155
download1.jpg,259,194,apple,117,94,134,109
download1.jpg,259,194,apple,128,71,141,85
download1.jpg,259,194,apple,155,56,168,68
download1.jpg,259,194,apple,224,86,238,98
download1.jpg,259,194,apple,88,50,100,61
images (1).jpg,300,168,apple,56,57,107,107
images (1).jpg,300,168,apple,116,3,178,60
images (1).jpg,300,168,apple,192,34,236,83
images (1).jpg,300,168,apple,212,102,239,130
images (1).jpg,300,168,apple,144,55,189,111
images (1).jpg,300,168,apple,244,48,274,73
images (1).jpg,300,168,apple,43,118,91,168
images (1).jpg,300,168,apple,96,130,152,168
images (10).jpg,225,225,apple,117,73,204,160
images (10).jpg,225,225,apple,30,120,112,194
images (11).jpg,276,183,apple,108,48,177,120
images (11).jpg,276,183,apple,178,60,222,108
images (11).jpg,276,183,apple,206,153,233,182
images (11).jpg,276,183,apple,20,84,59,124
images (11).jpg,276,183,apple,59,81,89,114
images (11).jpg,276,183,apple,1,6,26,40
images (11).jpg,276,183,apple,202,46,230,72
images (11).jpg,276,183,apple,25,1,62,29
images (11).jpg,276,183,apple,69,27,99,52
images (11).jpg,276,183,apple,72,54,100,75
images (12).jpg,225,225,apple,59,50,137,120
images (12).jpg,225,225,apple,105,101,174,170
images (12).jpg,225,225,apple,47,116,108,180
images (13).jpg,225,225,apple,41,96,143,215
images (13).jpg,225,225,apple,107,47,206,153
images (13).jpg,225,225,apple,3,39,82,141
images (15).jpg,259,194,apple,30,67,109,147
images (15).jpg,259,194,apple,126,21,203,92
images (16).jpg,276,183,apple,183,67,223,106
images (16).jpg,276,183,apple,10,69,44,101
images (16).jpg,276,183,apple,82,26,120,62
images (16).jpg,276,183,apple,95,147,130,175
images (16).jpg,276,183,apple,136,130,168,153
images (16).jpg,276,183,apple,96,69,130,104
images (16).jpg,276,183,apple,25,107,50,138
images (16).jpg,276,183,apple,204,149,224,170
images (16).jpg,276,183,apple,69,59,96,97
images (17).jpg,259,194,apple,119,79,168,127
images (17).jpg,259,194,apple,11,45,64,93
images (17).jpg,259,194,apple,155,110,205,160
images (17).jpg,259,194,apple,155,49,204,94
images (17).jpg,259,194,apple,107,26,158,77
images (17).jpg,259,194,apple,85,55,120,93
images (18).jpg,275,183,apple,49,102,112,166
images (18).jpg,275,183,apple,66,21,128,80
images (19).jpg,282,179,apple,80,95,149,164
images (19).jpg,282,179,apple,150,64,209,118
images (2).jpg,276,183,apple,107,49,176,115
images (2).jpg,276,183,apple,177,60,219,105
images (2).jpg,276,183,apple,205,156,235,180
images (2).jpg,276,183,apple,20,85,59,123
images (2).jpg,276,183,apple,1,5,28,39
images (2).jpg,276,183,apple,59,83,89,111
images (20).jpg,284,177,apple,90,85,139,128
images (20).jpg,284,177,apple,162,29,213,78
images (20).jpg,284,177,apple,42,84,89,121
images (20).jpg,284,177,apple,121,49,169,94
images (20).jpg,284,177,apple,209,14,249,58
images (20).jpg,284,177,apple,52,2,113,44
images (20).jpg,284,177,apple,43,27,101,74
images (21).jpg,225,224,apple,139,53,179,93
images (21).jpg,225,224,apple,157,104,192,139
images (21).jpg,225,224,apple,77,118,120,155
images (21).jpg,225,224,apple,19,107,67,143
images (21).jpg,225,224,apple,59,31,97,67
images (21).jpg,225,224,apple,1,182,40,221
images (21).jpg,225,224,apple,67,150,108,190
images (21).jpg,225,224,apple,116,113,143,146
images (22).jpg,225,225,apple,39,36,195,182
images (23).jpg,300,168,apple,155,30,210,83
images (23).jpg,300,168,apple,208,84,265,130
images (23).jpg,300,168,apple,95,89,145,138
images (23).jpg,300,168,apple,15,121,63,168
images (23).jpg,300,168,apple,65,131,114,167
images (23).jpg,300,168,apple,146,98,180,138
images (24).jpg,275,183,apple,29,28,171,183
images (24).jpg,275,183,apple,174,31,260,128
images (25).jpg,225,225,apple,94,53,196,147
images (25).jpg,225,225,apple,25,67,104,179
images (26).jpg,259,194,apple,118,99,169,159
images (26).jpg,259,194,apple,90,29,132,83
images (26).jpg,259,194,apple,134,32,169,84
images (26).jpg,259,194,apple,170,47,219,104
images (26).jpg,259,194,apple,73,126,121,170
images (26).jpg,259,194,apple,24,130,70,174
images (26).jpg,259,194,apple,32,14,85,67
images (27).jpg,225,225,apple,140,76,189,135
images (27).jpg,225,225,apple,186,54,225,117
images (27).jpg,225,225,apple,72,1,123,45
images (27).jpg,225,225,apple,56,115,112,164
images (27).jpg,225,225,apple,36,161,90,209
images (27).jpg,225,225,apple,39,68,87,109
images (27).jpg,225,225,apple,11,201,54,225
images (28).jpg,251,200,apple,98,22,159,92
images (28).jpg,251,200,apple,112,92,174,153
images (28).jpg,251,200,apple,171,115,231,171
images (29).jpg,262,193,apple,78,67,136,122
images (29).jpg,262,193,apple,114,22,181,76
images (29).jpg,262,193,apple,147,63,216,128
images (3).jpg,225,225,apple,34,76,110,152
images (3).jpg,225,225,apple,111,72,185,147
images (30).jpg,225,225,apple,24,71,108,171
images (30).jpg,225,225,apple,107,93,208,186
images (31).jpg,275,183,apple,50,16,77,44
images (31).jpg,275,183,apple,145,25,175,54
images (31).jpg,275,183,apple,91,82,140,131
images (31).jpg,275,183,apple,96,131,146,163
images (32).jpg,183,275,apple,12,70,104,168
images (32).jpg,183,275,apple,21,177,106,253
images (32).jpg,183,275,apple,99,19,180,102
images (33).jpg,225,225,apple,43,42,130,131
images (33).jpg,225,225,apple,112,109,186,181
images (33).jpg,225,225,apple,28,130,106,194
images (33).jpg,225,225,apple,120,12,187,78
images (34).jpg,275,183,apple,197,77,250,134
images (34).jpg,275,183,apple,10,64,68,102
images (34).jpg,275,183,apple,70,53,110,93
images (34).jpg,275,183,apple,146,68,179,104
images (35).jpg,288,175,apple,95,28,239,158
images (36).jpg,276,183,apple,187,23,258,89
images (36).jpg,276,183,apple,78,77,145,153
images (36).jpg,276,183,apple,142,68,198,142
images (36).jpg,276,183,apple,50,110,112,180
images (37).jpg,275,183,apple,97,63,174,134
images (38).jpg,262,193,apple,71,46,188,151
images (39).jpg,225,225,apple,45,67,191,217
images (4).jpg,365,138,apple,21,36,130,138
images (4).jpg,365,138,apple,239,1,351,84
images (4).jpg,365,138,apple,147,20,248,108
images (4).jpg,365,138,apple,123,100,217,137
images (40).jpg,246,205,apple,35,67,143,183
images (40).jpg,246,205,apple,109,9,203,107
images (41).jpg,226,223,apple,9,4,89,81
images (41).jpg,226,223,apple,79,57,169,129
images (41).jpg,226,223,apple,147,105,211,199
images (41).jpg,226,223,apple,66,127,131,199
images (42).jpg,261,193,apple,104,74,192,163
images (42).jpg,261,193,apple,141,45,221,126
images (42).jpg,261,193,apple,42,67,118,157
images (43).jpg,275,183,apple,200,56,247,101
images (43).jpg,275,183,apple,103,34,153,77
images (43).jpg,275,183,apple,87,86,125,136
images (43).jpg,275,183,apple,132,115,175,159
images (43).jpg,275,183,apple,128,79,167,116
images (44).jpg,225,225,apple,106,156,164,214
images (44).jpg,225,225,apple,129,33,175,79
images (44).jpg,225,225,apple,53,28,101,80
images (44).jpg,225,225,apple,78,160,114,209
images (44).jpg,225,225,apple,132,106,184,169
images (44).jpg,225,225,apple,69,98,121,152
images (45).jpg,275,183,apple,74,66,179,157
images (46).jpg,295,171,apple,80,41,195,138
images (47).jpg,281,180,apple,135,48,254,161
images (48).jpg,275,183,apple,105,42,210,136
images (49).jpg,194,259,apple,36,130,84,174
images (49).jpg,194,259,apple,63,177,110,218
images (49).jpg,194,259,apple,37,80,88,129
images (49).jpg,194,259,apple,75,43,119,94
images (49).jpg,194,259,apple,37,1,87,30
images (5).jpg,259,194,apple,120,48,231,160
images (5).jpg,259,194,apple,41,41,119,123
images (5).jpg,259,194,apple,155,165,180,188
images (5).jpg,259,194,apple,79,122,153,183
images (50).jpg,275,183,apple,88,37,203,145
images (51).jpg,183,275,apple,32,154,122,244
images (51).jpg,183,275,apple,84,63,171,145
images (52).jpg,280,180,apple,72,17,221,159
images (6).jpg,300,168,apple,129,43,257,164
images (6).jpg,300,168,apple,31,26,126,133
images (7).jpg,204,247,apple,14,71,65,118
images (8).jpg,275,183,apple,86,47,124,86
images (8).jpg,275,183,apple,53,88,92,128
images (8).jpg,275,183,apple,7,52,42,86
images.jpg,256,197,apple,19,122,74,180
images.jpg,256,197,apple,56,64,116,123
images.jpg,256,197,apple,116,73,175,137
images.jpg,256,197,apple,134,19,190,79
images.jpg,256,197,apple,191,18,251,78
images (15).jpg,275,183,apple,34,5,70,39
images (15).jpg,275,183,apple,117,10,155,42
images (15).jpg,275,183,apple,207,8,247,43
images (15).jpg,275,183,apple,248,51,275,84
images (15).jpg,275,183,apple,169,51,203,84
images (15).jpg,275,183,apple,215,96,248,132
images (15).jpg,275,183,apple,124,95,164,128
images (15).jpg,275,183,apple,73,54,111,89
images (15).jpg,275,183,apple,1,53,40,89
images (15).jpg,275,183,apple,38,100,80,132
images (15).jpg,275,183,apple,7,140,41,174
images (15).jpg,275,183,apple,89,139,123,175
images (15).jpg,275,183,apple,176,140,209,174
images (15).jpg,275,183,apple,256,139,275,174
